breach_type,data_exposed,records_affected,jurisdiction,user_impact_level,documents_available,proof_strength,past_case_similarity_score,legal_complexity_score,success_probability
retail,credit card,246898,India,low,7,low,0.9116329137084755,0.7195792247493588,0.7281462600343529
tech,password,170778,India,low,8,medium,0.928014236729381,0.35886869099385876,0.6297963011816133
healthcare,email,72045,EU,medium,0,low,0.16542015212840933,0.6100433454577515,0.2514998665316911
healthcare,email,104476,EU,medium,3,low,0.0023234061319302723,0.38248446058259433,0.3163683052565868
retail,password,7314,EU,low,3,low,0.9839309401424022,0.3045231891513833,0.3045285306112827
tech,credit card,4288,EU,high,1,high,0.9061375361274794,0.02485951591579416,0.9304276997395283
healthcare,credit card,21878,EU,high,5,high,0.05544523570384141,0.003914105735390638,0.9438260885342613
retail,full name,15671,Global,medium,2,high,0.8330342639410699,0.22720767783200446,0.6949361565388207
tech,full name,8897,Global,medium,6,medium,0.4578049325592066,0.40640628680099544,0.6489275162156116
retail,SSN,88678,India,high,4,high,0.2589616050249752,0.8512611673620603,0.8903878175663638
finance,email,148837,US,low,3,medium,0.8787465236769298,0.7984842429304254,0.5585914465990656
healthcare,full name,26286,India,high,4,high,0.19666723239030726,0.2671652625879899,0.6665135282467182
finance,credit card,422971,US,high,7,high,0.9472999994200669,0.24454044298429933,1.0
tech,password,2245,EU,high,2,low,0.20562148769934108,0.22732207107002744,0.5198866567683537
finance,credit card,14953,US,high,6,low,0.6136831877287435,0.339237340528867,0.7463263974377226
finance,email,5251,India,medium,5,low,0.22308633452897486,0.4981987195616854,0.4918924044428224
tech,credit card,526,India,medium,0,medium,0.5456686649686348,0.4386677720315755,0.6145539117200404
retail,SSN,18669,US,low,6,medium,0.6839751299151413,0.21827319878149376,0.7256052692999997
finance,email,17266,Global,low,6,high,0.19022793082013756,0.13045140994361804,0.6777688188722536
retail,password,454475,EU,low,0,medium,0.5208857827006792,0.012577812486195383,0.33819616241691125
finance,SSN,77778,EU,low,8,high,0.469059744390119,0.15396323866650385,0.8841698909428293
retail,email,2840,India,high,5,medium,0.07103742140334124,0.7053563701941182,0.7093997667627225
tech,password,898233,Global,medium,1,medium,0.8183078176753029,0.24363856934558292,0.624652725136482
finance,SSN,253233,US,medium,4,medium,0.3356824006428417,0.4686018101215098,0.7639757386466213
tech,SSN,70558,EU,low,3,low,0.5745821975518796,0.5913011489232447,0.4439838887312205
finance,email,14003,Global,low,6,medium,0.5147842349331344,0.8868409028316071,0.6678781445903753
tech,full name,3232,EU,high,7,low,0.5132605045704423,0.8888550983934195,0.6020289032169364
tech,SSN,10462,Global,high,0,low,0.10722239420848745,0.745733733681359,0.5493644352141517
finance,SSN,194365,Global,low,4,medium,0.42348200924933277,0.03515699204850142,0.710218647273022
finance,password,954719,India,medium,2,high,0.4523667592065702,0.5750704190854149,0.5612402871864752
finance,credit card,482379,EU,medium,0,high,0.7336428403644485,0.7865834708315065,0.8453477330421386
healthcare,email,8285,US,medium,2,high,0.8400188319206985,0.01728804476336321,0.6364576685757544
retail,email,2346,India,low,5,medium,0.544982278100018,0.5496846136565783,0.5317482568181232
healthcare,full name,29195,India,medium,6,high,0.08678295406499048,0.8577641457860294,0.7531211906163828
healthcare,full name,641,US,high,7,low,0.23684947059654626,0.47410207584226693,0.6215996542553847
tech,email,42038,India,high,3,high,0.16493402685273106,0.004106202897448452,0.7959522056077958
finance,full name,16396,Global,low,2,medium,0.12461506318912474,0.01101335833560746,0.34242112777035993
retail,password,8672,Global,high,4,high,0.36589929861780757,0.41663603741375055,0.8429624975504166
tech,email,907,EU,low,8,low,0.22939350215438203,0.15500866741675456,0.4633014696041147
healthcare,full name,61525,EU,medium,5,medium,0.2183031118115123,0.6644506570932596,0.6732916026434459
finance,email,7590,US,medium,8,high,0.054693174576267656,0.708799264906154,0.6759862788593063
tech,credit card,2122,EU,medium,5,medium,0.01767004479543388,0.1778797954606286,0.6783202427880923
finance,SSN,70,Global,high,1,medium,0.1027682426497818,0.8885332885244849,0.7231580417820528
tech,email,20847,US,low,4,medium,0.17219747942363306,0.4419078449789259,0.4191784588772282
finance,SSN,762610,US,medium,8,high,0.43098372884820313,0.14284590759192373,0.8528999779140953
healthcare,full name,610796,EU,low,7,medium,0.5105202612988446,0.7642515980693955,0.5817788232688262
retail,SSN,8829,Global,medium,6,high,0.14059191817336558,0.7899745000167728,0.9057637598902248
healthcare,email,6604,US,high,0,low,0.4247833415241863,0.6392954726654575,0.5824273106671516
retail,credit card,56249,Global,high,3,high,0.3417488423259273,0.8534655532025531,0.9516086419348773
finance,full name,2990,Global,low,6,low,0.18342364349795603,0.7373729720306713,0.48595586434478655
tech,email,40278,Global,high,6,high,0.006840748148363551,0.8822057372269906,0.8284765204961576
healthcare,full name,101942,EU,high,5,medium,0.4670178665217417,0.43388804848547946,0.774680086295539
retail,password,256239,India,low,7,high,0.6856517492651993,0.7475971280994425,0.7112582901498812
healthcare,SSN,18028,India,medium,5,medium,0.22627733414380702,0.9997515634290444,0.9067838942502253
retail,password,14656,US,high,9,low,0.13180682989667936,0.7249311975196192,0.5789011398132151
healthcare,email,3804,Global,low,2,high,0.8870427444469619,0.11418378023713216,0.5712055594380366
retail,credit card,4214,EU,high,3,medium,0.2750247724877978,0.518318722429183,0.85732951163159
retail,full name,14003,Global,high,2,low,0.22361261979266478,0.5873477912430279,0.4927349071612328
finance,SSN,45923,Global,high,0,low,0.8570969396099158,0.17421067507139099,0.6145015937871359
retail,full name,136922,EU,high,9,high,0.8171070991667613,0.9628916341780376,0.9797295673535841
finance,email,4418,India,low,4,low,0.4483464705246336,0.1755797776346163,0.36277728881590726
retail,full name,435991,Global,low,0,medium,0.4892388614277745,0.17755791971322277,0.396514049770408
tech,SSN,12807,Global,low,0,low,0.21774870483402198,0.915167137974555,0.3833039858598467
tech,email,21105,India,high,1,low,0.0783016704795575,0.46520543312167106,0.3511241325723389
tech,full name,4942,EU,high,3,medium,0.5734318253556611,0.0631882792745162,0.6176804829460943
retail,credit card,172,US,high,5,low,0.09834492159021313,0.5981874999385286,0.7641792727883618
finance,email,129067,India,low,7,low,0.4492745469566498,0.6018263486330478,0.4110793711497898
finance,email,96152,US,high,2,low,0.9404971985130107,0.0645007586865618,0.5474021524408164
retail,credit card,12548,US,medium,0,low,0.9528343891705844,0.972522495633662,0.6259053707232048
tech,password,25184,India,high,2,medium,0.2393322865473586,0.5440299652945756,0.6295398558582568
tech,SSN,61813,Global,medium,2,low,0.6241134200456544,0.5597957221797643,0.5619069012992074
finance,password,967,US,high,4,medium,0.47407626410785764,0.5201154145023945,0.7622115058855503
tech,full name,7645,US,low,3,low,0.875685127586106,0.61073177964462,0.34765526693096765
healthcare,credit card,107853,EU,high,3,low,0.27143086427605323,0.26429975277375495,0.7272895478917073
finance,password,1792,Global,medium,8,low,0.003702406832416849,0.2872413479748408,0.5441481366550657
tech,email,39621,US,medium,6,low,0.1625612059314151,0.5113390897961327,0.5877727803585584
finance,full name,1460,EU,high,3,medium,0.34952280116939805,0.8066858547635796,0.6404351279530799
healthcare,full name,55986,Global,medium,2,medium,0.3157211297704886,0.04986457649417886,0.6099208452871696
finance,password,20511,India,medium,5,medium,0.7913629191228859,0.603404212220246,0.7068408972624851
finance,password,871,India,low,2,high,0.6805606661388378,0.806778142506314,0.5117877474301327
finance,credit card,226268,EU,high,5,low,0.29955631961489726,0.15691727203722716,0.600146810739257
finance,SSN,5068,India,high,8,low,0.4577438171662134,0.015022541980566295,0.7558730376118548
healthcare,password,4356,US,high,5,medium,0.09555910395833522,0.31271329514145807,0.7241733007631211
retail,password,32897,Global,medium,3,high,0.8981464448201008,0.5881437067295981,0.7516820411124004
finance,email,219098,US,high,4,low,0.9354248244485341,0.13828317340474772,0.6105884291806002
finance,full name,2888,US,high,5,medium,0.9798035353809381,0.4261223709724855,0.7954738852419422
tech,SSN,24918,India,low,2,low,0.8685528307858377,0.5523214973742779,0.49055560807357423
finance,email,51929,US,low,7,low,0.17396088769622553,0.5988830947573172,0.46895694545654043
tech,credit card,88098,India,low,3,medium,0.046196483201628835,0.27441172100037514,0.5228051634060094
retail,credit card,31347,Global,medium,7,medium,0.579596727412674,0.4000296359862914,0.8713741656179814
healthcare,password,10571,Global,high,9,low,0.9126050268831104,0.7783392290675587,0.6501229388951592
healthcare,password,4208,US,low,9,low,0.17735136165974286,0.9412146941206855,0.37240808291310257
retail,credit card,26167,EU,low,2,medium,0.0070429146241418605,0.8618803311182572,0.6195158196577562
healthcare,password,2580,India,low,9,low,0.8054960460322443,0.5642835017334319,0.43138645075722737
retail,SSN,63,India,high,6,low,0.076795684286734,0.41029280294394654,0.7307036567336803
retail,password,52739,US,high,8,medium,0.4137060319100304,0.3329566143714182,0.8892955232849528
retail,full name,134305,India,high,3,low,0.678887337188785,0.12495656608401806,0.5997925821229622
healthcare,password,195,India,medium,7,low,0.23679758545618013,0.10655124721611298,0.500931242897599
tech,email,2923,EU,medium,2,high,0.0839625634467267,0.6883576249136577,0.5997776034243787
retail,SSN,75986,EU,low,6,medium,0.7700212284558287,0.2597944161711604,0.6956419779126681
finance,email,1349157,US,high,2,high,0.6301750848870414,0.2546616864324468,0.8380497706020067
healthcare,email,22961,EU,low,6,high,0.9884904844868048,0.9981950544777857,0.7794166388447339
retail,full name,5135,US,high,9,high,0.3443080333199593,0.1879259578737954,0.918760917025485
retail,SSN,15278,Global,high,9,low,0.0617623862901997,0.14805975948882966,0.7960178858694769
finance,SSN,344466,US,high,5,low,0.7343500353352957,0.09868522775992061,0.7347087730636584
tech,SSN,6051,Global,medium,1,high,0.5217334188532456,0.5798053451667962,0.7047777197485321
tech,SSN,4454,US,medium,2,high,0.21320393138913507,0.6278638260021014,0.809347414404104
tech,SSN,8387,India,high,5,high,0.7817289890047594,0.36522792625688194,1.0
retail,full name,3272,EU,low,3,low,0.20375548584994374,0.5354133355114677,0.3907278827413425
retail,password,28151,Global,high,5,high,0.2606616548329366,0.7883995309449126,0.8160216551696222
retail,email,567704,US,high,0,high,0.09252855436671914,0.8181041683217484,0.6419152915076559
healthcare,SSN,42030,EU,low,9,medium,0.39943227903085443,0.9579120757156483,0.7279802176696126
finance,password,13296,US,high,0,medium,0.41892922393741894,0.8242679859228745,0.6254301136653864
retail,password,12287,EU,low,2,low,0.5145617903482984,0.5648414367174266,0.29735171490106754
finance,email,966,EU,medium,7,medium,0.7089642671237775,0.17965696583684598,0.7182844723742109
finance,full name,128826,US,medium,7,medium,0.9061009286804258,0.0997635577028424,0.7821627374299904
tech,credit card,18851,Global,low,3,medium,0.13773409888780863,0.0545118899108592,0.572481602127094
healthcare,credit card,15352,Global,medium,5,low,0.05434809834865706,0.6665258317853837,0.6749925091059539
retail,password,13075033,India,medium,7,medium,0.018531233594333285,0.8075362553979931,0.6835075737257623
tech,email,40034,EU,low,6,low,0.14362137806881625,0.508683950684079,0.30148110633986586
tech,credit card,4897,India,medium,6,high,0.6579494857816259,0.05471417483363994,0.9200272387517444
retail,password,9388,India,high,3,medium,0.7274770779964966,0.5354705745913382,0.6115305328893442
finance,full name,219014,US,high,8,low,0.7865057135281222,0.9357492615245504,0.6688166014384723
tech,credit card,27626,US,low,9,medium,0.24370821190434266,0.5976131909324605,0.6994552659844075
finance,password,1240,US,medium,5,high,0.3058948132615199,0.8094274884628149,0.7723322192861615
healthcare,password,138476,EU,high,2,low,0.48313464556549945,0.8001526483917506,0.46426254710878323
finance,SSN,5788,US,high,4,low,0.0631830968602265,0.9321290997806528,0.6957050597827472
healthcare,full name,933406,US,medium,4,low,0.6111415232112462,0.7702287656498733,0.5095565327945464
finance,SSN,191012,EU,medium,4,high,0.9837350336757578,0.7477005140130896,0.9312332459789765
tech,email,9003,EU,high,7,high,0.36080631137800256,0.23410266497064058,0.9430868102264267
tech,SSN,285510,Global,high,8,high,0.7528474750913839,0.05992515532108145,1.0
healthcare,SSN,25228,US,low,8,low,0.500033915569608,0.5175994650538077,0.6056004886919142
retail,credit card,121242,US,low,5,high,0.12781184436038273,0.1244342079467552,0.7830401602805567
healthcare,password,58073,US,high,5,medium,0.5822374488025863,0.9621958762779913,0.7142098971886531
healthcare,full name,4053,Global,low,8,high,0.29987426844406495,0.2899247626330286,0.6290112561432444
finance,SSN,6080,US,high,3,low,0.034403208453458234,0.8529442033842931,0.6951318033619822
finance,full name,172805,Global,high,5,medium,0.6349297301177438,0.3876246252024593,0.8085692483169423
healthcare,SSN,11276,India,low,3,high,0.8589323493247276,0.32319424985737744,0.7244122412239096
tech,email,9825,Global,low,0,medium,0.34476976689987415,0.9351585723766211,0.31906594956451373
finance,SSN,3260,India,medium,6,medium,0.3902955472127705,0.363322572086224,0.7865927144872475
retail,credit card,51389,US,medium,9,low,0.8910216829672115,0.39028790866313645,0.7320332698250157
finance,password,1362797,India,medium,5,medium,0.8136088133673559,0.10609177961290917,0.6609045609125734
finance,email,2604,Global,high,8,medium,0.7149528235517771,0.6704466652825093,0.8295210257717904
retail,SSN,23119,EU,low,6,low,0.24879706375314792,0.2888394144775135,0.6007328319939451
healthcare,full name,371179,India,high,6,low,0.9102166549666445,0.5856041678395072,0.6941268844344115
retail,email,18783,India,low,1,low,0.154415757539213,0.5913517040532095,0.2722476256381275
healthcare,email,54433,US,high,8,medium,0.6267705194172218,0.719199695595767,0.6901002322212783
healthcare,SSN,2631,Global,medium,9,medium,0.0288011805465187,0.7452414861724412,0.7221849670486977
healthcare,email,51876,India,medium,8,medium,0.6437198063249459,0.5144524344015394,0.6745491402501919
retail,full name,15149,India,medium,5,low,0.27714435187335984,0.330991947603403,0.4461447527793607
healthcare,email,158175,India,high,2,high,0.44967697718372,0.8374508948347339,0.7969590894653336
tech,full name,236752,India,low,0,medium,0.3452645520570531,0.3098656494084847,0.3405813836322987
retail,SSN,3910310,EU,low,3,high,0.1727567562462099,0.5075090944693315,0.7406220586924893
tech,password,70211,Global,medium,2,low,0.6219807900938741,0.40125258320372803,0.38294279206907256
healthcare,email,42259,US,medium,0,medium,0.8819755551406074,0.8550783859696881,0.47815334114442
finance,password,32492,US,medium,2,high,0.9590842422824034,0.4319185311458288,0.6481859412760508
healthcare,full name,10868,EU,medium,3,medium,0.19234636315391507,0.3860991888374843,0.6721479609798526
tech,email,43345,Global,low,7,medium,0.7173727740629734,0.6898236928976375,0.5813690289807977
tech,credit card,12200,India,high,8,medium,0.6643393666056823,0.6024411098614427,1.0
retail,password,30850,EU,high,2,high,0.34337778957457255,0.10724683349584607,0.6664278574699471
finance,email,307181,Global,high,5,low,0.019099199353725838,0.5081688063439632,0.6228563701443094
retail,password,2942,India,high,9,medium,0.6897912473128661,0.7354783883332476,0.8364311819844723
tech,email,215293,EU,medium,4,low,0.9454948605595002,0.9920747645913562,0.5282484294955945
healthcare,SSN,306885,Global,medium,5,low,0.6321201219156514,0.6291468339703191,0.6839033783487312
finance,password,17393,US,medium,3,high,0.4352927241876341,0.37029306644131776,0.7097292586410309
healthcare,credit card,316,US,high,9,high,0.5251538941116284,0.2261515998021184,1.0
healthcare,credit card,6531,Global,medium,5,low,0.19962880765991753,0.8728302341533203,0.5900080098555405
finance,full name,294781,US,medium,6,medium,0.7505441637537376,0.8145652121135027,0.6721750016867678
retail,email,21041,Global,low,8,high,0.746419830009849,0.23392282077938487,0.7271031769033883
healthcare,password,2985,India,low,9,medium,0.14551730038742494,0.20063209014657346,0.598773118059658
tech,full name,8026,Global,medium,6,medium,0.8779783824996591,0.7151367768111756,0.7144650644388415
healthcare,password,118330,India,low,5,medium,0.26918973947330527,0.31495206191875946,0.5656140637372857
finance,email,65740,EU,low,0,low,0.9822560609366149,0.3063987983619578,0.32911744522875735
finance,credit card,13658,Global,medium,1,medium,0.3829030140372458,0.15229024706765526,0.6574411383329234
finance,SSN,10576,EU,medium,0,low,0.17788405873449964,0.2639755197098299,0.38042940738440756
retail,credit card,10061,US,medium,8,low,0.3517201113456523,0.4275075575926496,0.6599956138668698
healthcare,full name,3481,India,medium,9,medium,0.44018032869719315,0.7328383372724155,0.7811578945602031
retail,SSN,557240,Global,high,9,medium,0.06930777303829483,0.33630809441374976,0.9239337598391146
retail,full name,11560,EU,high,8,medium,0.5782183812232895,0.3286043394798427,0.7758443315588244
finance,email,251278,India,medium,6,medium,0.5976324398689004,0.2849132525524358,0.7022958228672851
finance,SSN,461682,India,low,1,low,0.7389304553494722,0.478283667511043,0.48772524895133734
retail,full name,162205,US,medium,5,medium,0.029169892290743293,0.18063669794131532,0.5709637087564927
healthcare,email,9290,US,medium,3,medium,0.5412382144338301,0.48563073403212553,0.6558930161494778
tech,credit card,49387,India,low,0,low,0.052907433270664384,0.7041755561946899,0.3800756443852489
retail,email,20985,India,high,0,high,0.7011442199666534,0.029790504032622178,0.6651189833380483
healthcare,password,3614,Global,medium,4,high,0.05572798570098447,0.009779380305761864,0.7183911128972171
finance,email,42138,India,medium,1,low,0.9117278483416327,0.07512291015450923,0.40069211559427853
finance,email,2083,Global,high,3,high,0.7020825668844966,0.5356600617281121,0.8012517353731694
healthcare,password,236891,India,high,0,low,0.5073897650851571,0.8544550831854034,0.39994054166011017
tech,full name,8697,US,low,3,medium,0.44150392328117494,0.004884466020251943,0.515722712962609
finance,full name,32935,Global,high,5,medium,0.13067263041326238,0.936661304584681,0.7056240017065553
finance,email,38815,EU,high,9,high,0.2909993895646631,0.1062785115705358,0.9127877866814968
finance,password,13123,US,high,3,medium,0.8689591050208962,0.8419835280582263,0.6993467910488113
healthcare,password,71209,Global,low,0,high,0.9044528115624939,0.48285476498294677,0.5071751167627455
retail,credit card,8520,Global,high,6,high,0.0007477083705310639,0.659357387278844,0.9427529172571656
finance,full name,125818,EU,high,1,medium,0.5941363914775513,0.5106829844471824,0.6592152481249016
retail,SSN,1492,Global,low,8,medium,0.7193006090251136,0.47704822517935463,0.7379125696773744
tech,full name,28360,India,high,2,high,0.6187469824576063,0.8348994283643915,0.7617190658094399
finance,full name,1064332,EU,high,7,medium,0.08167976486635398,0.7558863795678163,0.7322466271213187
finance,credit card,2978,US,low,7,low,0.21772489879890222,0.4834022365230042,0.5937766861247741
tech,SSN,5678,US,medium,2,medium,0.25034026738138604,0.1116359293960616,0.5982689044079231
finance,credit card,61562,India,low,3,medium,0.8317246313050897,0.11540295931440814,0.6855241066416758
retail,SSN,31544,US,high,1,low,0.46319943630892046,0.8015394607190754,0.7128871030856825
healthcare,email,44411,Global,high,3,medium,0.4868282119412368,0.5293906213475335,0.7504841266308087
retail,SSN,58593,Global,high,8,medium,0.9348930465545086,0.4815891402193626,0.9626566485567774
healthcare,credit card,78389,India,low,1,high,0.6370858888547155,0.6805668413607151,0.7184386776937208
healthcare,full name,202683,US,high,2,medium,0.8986677015526638,0.8588415834142603,0.7148950437972618
retail,SSN,49992,US,high,3,medium,0.45650885534153296,0.6288731444133052,0.9091204886922603
retail,SSN,13595,India,low,4,low,0.14943625851829423,0.762847902346479,0.35943787973569097
retail,password,84554,EU,medium,0,high,0.9299355940740857,0.765270524116957,0.6986369278541669
retail,full name,984376,US,medium,6,high,0.45870511566753824,0.35626144879295907,0.7624946279285603
tech,email,16894,EU,high,9,high,0.18163142187882186,0.2740831956409957,0.8310016952153614
finance,credit card,3136,US,low,6,medium,0.30239574030392224,0.8011640671751586,0.6716494725906609
healthcare,email,201624,US,high,8,high,0.050802589688942246,0.3771787917842435,0.7900849431583303
retail,full name,17313,US,low,3,low,0.46830059145638514,0.9033360065227052,0.3061241387719418
retail,SSN,285,US,low,5,high,0.8531281719102366,0.06969069673011963,0.7813261144944539
retail,SSN,119951,Global,medium,1,low,0.9335804560066894,0.05821751207533965,0.5823689041260349
tech,full name,7550,EU,medium,3,high,0.9326022075036438,0.9270041601014083,0.7627571023667835
retail,SSN,18378,EU,low,1,high,0.12523002562874674,0.6484549141814349,0.6296943320809566
retail,SSN,42785,US,high,9,low,0.382053882511057,0.3795993564483323,0.863191548563914
retail,SSN,32241,US,medium,4,high,0.02822875965070637,0.7550604148161828,0.7954018116922237
finance,credit card,91026,EU,high,6,high,0.8551653449714728,0.6723268099936413,1.0
tech,credit card,9219,Global,medium,0,high,0.3587557620212738,0.5312010468195962,0.7122285440557062
retail,password,61464,India,medium,9,medium,0.6311170278922348,0.09887334266265135,0.7430426464849433
healthcare,email,13107,India,high,9,low,0.7148984380772886,0.8121795872927515,0.7064685189503234
healthcare,full name,96531,EU,medium,6,high,0.4298446697431554,0.8660231906806247,0.7977528111728704
healthcare,full name,75413,US,medium,9,low,0.306442336550243,0.1721686885526491,0.5244388009581509
tech,full name,3391,US,high,5,low,0.9622129101159447,0.8505116519770667,0.5791901480577001
tech,password,193293,Global,medium,5,low,0.9644882250238542,0.8778473110165642,0.5304767934618602
healthcare,credit card,7540,India,medium,7,high,0.28943636803002193,0.549428612288516,1.0
retail,password,110870,Global,medium,7,high,0.4796250967444581,0.656179036222687,0.8486244040461951
tech,full name,45916,India,high,5,low,0.9728441586600224,0.3822373200144914,0.6619869357003383
healthcare,email,870103,EU,low,2,medium,0.004868407655503226,0.281791647509266,0.39126423790962817
healthcare,SSN,14087,India,high,4,low,0.41267824837914924,0.7219831469516448,0.7105869009711887
retail,credit card,10952,Global,low,1,medium,0.10045754968096843,0.8618751490158082,0.5210455430163111
finance,credit card,21187,Global,medium,4,low,0.5091579655626026,0.6540775529557475,0.6805683809604376
tech,password,12011,Global,low,8,low,0.02466995454048715,0.5115906106465492,0.36051864553437796
retail,credit card,109085,EU,high,9,low,0.40689843139062787,0.15892476684417156,0.8368733072539116
healthcare,full name,869,India,high,0,high,0.22069907478533513,0.05345871260481816,0.6456097788955952
healthcare,full name,2677,India,medium,9,medium,0.5333083624587408,0.44569179024674643,0.7693771777639739
retail,password,2602,Global,low,4,medium,0.9959936491006997,0.04934956369742127,0.5909381611004703
tech,full name,147357,India,medium,5,low,0.8005361051267477,0.5693346319072251,0.4925842405154314
finance,email,674162,US,medium,6,high,0.8456420916244214,0.3827291913177713,0.7990985884873417
finance,password,17873,US,high,8,high,0.6352649873590809,0.7571891196819694,0.9491085290720745
healthcare,email,15714,US,low,5,medium,0.04155984827225856,0.30564849683618345,0.47919884364852294
tech,SSN,25339,India,low,4,high,0.20679767604414412,0.5929827009674321,0.7417865918734746
finance,email,224977,EU,low,6,medium,0.925064556447055,0.5376835217551005,0.5968592471872584
tech,SSN,3447,EU,low,0,medium,0.36611311792875123,0.004712425522241159,0.6245671692053024
tech,SSN,35480,EU,medium,4,medium,0.10363672648079558,0.07238939826431035,0.8269172672956462
healthcare,email,154878,EU,medium,1,high,0.702405365866202,0.2903682124860205,0.7233967342562064
